# x, y, z, u, v, w
5.203262832508094959e+00,5.399612373357456363e+00,5.988660995905542350e+00,-2.260540146769803638e+00,2.126137123232901160e+00,8.166070030154332082e-01
5.399612373357456363e+00,5.399612373357456363e+00,5.988660995905542350e+00,-2.358468138325243935e+00,1.428653039938238001e+00,8.926144022346944595e-01
5.595961914206819543e+00,5.399612373357456363e+00,5.988660995905542350e+00,-2.429899774496147469e+00,8.411955245075293242e-01,9.230215466708142635e-01
5.792311455056180947e+00,5.399612373357456363e+00,5.988660995905542350e+00,-2.300896149639071186e+00,2.891376938320223133e-01,7.743709079646126092e-01
5.988660995905542350e+00,5.399612373357456363e+00,5.988660995905542350e+00,-1.961292028603373705e+00,-4.632886699296254740e-01,3.685146378699948322e-01
6.185010536754905530e+00,5.399612373357456363e+00,5.988660995905542350e+00,-1.458125061508255271e+00,-1.141336803849725356e+00,-2.286829231763231052e-01
9.817477042468103487e-02,5.595961914206819543e+00,5.988660995905542350e+00,-1.578525785359202960e+00,-1.687050705035085141e+00,-5.723058363637291146e-01
2.945243112740431046e-01,5.595961914206819543e+00,5.988660995905542350e+00,-9.067116548097784445e-01,-1.002936230850746124e+00,-3.795999917275786895e-01
4.908738521234051744e-01,5.595961914206819543e+00,5.988660995905542350e+00,-3.086673788656765782e-01,3.726672130254962689e-02,-2.967533416315321082e-01
6.872233929727672441e-01,5.595961914206819543e+00,5.988660995905542350e+00,-2.556530047995434450e-03,7.589796010522402714e-01,-4.041362659256533263e-01
8.835729338221293139e-01,5.595961914206819543e+00,5.988660995905542350e+00,3.324488060069447776e-02,8.129800585071214059e-01,-4.559232786733395937e-01
1.079922474671491273e+00,5.595961914206819543e+00,5.988660995905542350e+00,-5.852899826835839675e-02,4.566963530596767074e-01,-1.621868180452710750e-01
1.276272015520853564e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.025480750396299046e-01,5.627422778417670579e-02,3.328917806661560452e-01
1.472621556370215412e+00,5.595961914206819543e+00,5.988660995905542350e+00,-4.229342648304860730e-01,-3.128267508667101349e-01,5.374852008169619388e-01
1.668971097219577704e+00,5.595961914206819543e+00,5.988660995905542350e+00,-7.556666734564299048e-01,-5.795803405499211358e-01,1.988309179840324348e-01
1.865320638068939552e+00,5.595961914206819543e+00,5.988660995905542350e+00,-1.123096085437962133e+00,-5.608310666532513311e-01,-4.704845199389601218e-01
2.061670178918301843e+00,5.595961914206819543e+00,5.988660995905542350e+00,-1.334308374490391413e+00,-3.190733757197091736e-01,-1.080092171898579645e+00
2.258019719767663691e+00,5.595961914206819543e+00,5.988660995905542350e+00,-1.279206547490916446e+00,-1.026985522307518328e-01,-1.290739651592587522e+00
2.454369260617025983e+00,5.595961914206819543e+00,5.988660995905542350e+00,-1.023497338157329795e+00,6.888302276513902367e-02,-9.350560229062712114e-01
2.650718801466387831e+00,5.595961914206819543e+00,5.988660995905542350e+00,-6.571803670506065620e-01,3.112553436159324893e-01,-1.557001521530245181e-01
2.847068342315750122e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.266000386674141831e-01,6.193173960433558944e-01,7.507554735812914659e-01
3.043417883165111970e+00,5.595961914206819543e+00,5.988660995905542350e+00,1.404750371953810695e-01,9.937775249235480945e-01,1.569138917170232128e+00
3.239767424014474262e+00,5.595961914206819543e+00,5.988660995905542350e+00,2.669355489769856260e-01,1.354438820403546240e+00,2.057220172354693233e+00
3.436116964863836110e+00,5.595961914206819543e+00,5.988660995905542350e+00,1.541975453598088963e-01,1.354680101997144392e+00,1.927405005171363150e+00
3.632466505713198401e+00,5.595961914206819543e+00,5.988660995905542350e+00,6.855702346832050903e-05,8.440760588652822527e-01,1.220616823623142277e+00
3.828816046562560249e+00,5.595961914206819543e+00,5.988660995905542350e+00,-9.208832693986925000e-02,1.555461710375375950e-01,4.204687284740917796e-01
4.025165587411922985e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.786414281897561240e-01,-4.056391083175805989e-01,4.349685187083716410e-03
4.221515128261284389e+00,5.595961914206819543e+00,5.988660995905542350e+00,-7.386000784641871819e-01,-7.490644165134543453e-01,7.135727348938492032e-02
4.417864669110645792e+00,5.595961914206819543e+00,5.988660995905542350e+00,-1.392845486878891093e+00,-6.368823438595865305e-01,3.905214459215326506e-01
4.614214209960008972e+00,5.595961914206819543e+00,5.988660995905542350e+00,-1.971406923270436540e+00,1.788456371326435645e-01,6.300683245458551518e-01
4.810563750809370376e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.296004816569247264e+00,1.365027961623691555e+00,6.182611666040271903e-01
5.006913291658733556e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.436499100122345496e+00,2.069492621258351317e+00,4.637666321838754269e-01
5.203262832508094959e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.576369138307967432e+00,1.840055870543270355e+00,3.535727480127348055e-01
5.399612373357456363e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.751924081500420449e+00,1.070389362633997754e+00,3.176740159290111776e-01
5.595961914206819543e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.817318810118968564e+00,2.926375445636895667e-01,2.430672314310919624e-01
5.792311455056180947e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.680596870738777060e+00,-4.107639513437398304e-01,-3.543816863105990304e-04
5.988660995905542350e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.420222012236469489e+00,-1.117306318355526518e+00,-3.718584753998011028e-01
6.185010536754905530e+00,5.595961914206819543e+00,5.988660995905542350e+00,-2.084309123319276758e+00,-1.665114057090090638e+00,-6.160663792620325596e-01
9.817477042468103487e-02,5.792311455056180947e+00,5.988660995905542350e+00,-1.853797578410580016e+00,-1.672727513277447287e+00,-3.022143501549927613e-01
2.945243112740431046e-01,5.792311455056180947e+00,5.988660995905542350e+00,-1.345869698590034913e+00,-1.129153612339950818e+00,3.865074065075647936e-02
4.908738521234051744e-01,5.792311455056180947e+00,5.988660995905542350e+00,-7.664845358945122644e-01,-1.422538539268734803e-01,1.375409272990136406e-02
6.872233929727672441e-01,5.792311455056180947e+00,5.988660995905542350e+00,-3.546023350652461326e-01,5.499727262732212463e-01,-2.447165872708354506e-01
8.835729338221293139e-01,5.792311455056180947e+00,5.988660995905542350e+00,-1.680765998116687254e-01,5.388141276438171978e-01,-3.357583776050906410e-01
1.079922474671491273e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.082921349967395086e-01,2.499745744121864843e-01,-3.117231434537217141e-02
1.276272015520853564e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.006101238539076764e-01,1.472930119048671549e-01,4.084707929875041055e-01
1.472621556370215412e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.867162539535807686e-01,1.299116676314907293e-01,4.894580352264207845e-01
1.668971097219577704e+00,5.792311455056180947e+00,5.988660995905542350e+00,-4.656914648468074014e-01,3.575063820522765556e-02,2.781084462483918163e-02
1.865320638068939552e+00,5.792311455056180947e+00,5.988660995905542350e+00,-9.393673215608274729e-01,-3.658104962316708481e-02,-7.628262686178767238e-01
2.061670178918301843e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.440078536625813976e+00,-6.700016136857667171e-02,-1.502783377054830449e+00
2.258019719767663691e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.767100622834667956e+00,-1.163832824741609373e-01,-1.732558085947490945e+00
2.454369260617025983e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.826511472174982220e+00,-7.547490803865139486e-02,-1.172164366372375532e+00
2.650718801466387831e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.600433116288630497e+00,1.466977563296184284e-01,-1.039932614113264070e-01
2.847068342315750122e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.123300771439784462e+00,4.897231930664881494e-01,8.875036840152674689e-01
3.043417883165111970e+00,5.792311455056180947e+00,5.988660995905542350e+00,-5.401440783888242780e-01,9.658586868531815472e-01,1.512714222528530383e+00
3.239767424014474262e+00,5.792311455056180947e+00,5.988660995905542350e+00,-5.080184532296776190e-02,1.500028227703007699e+00,1.755248273301443840e+00
3.436116964863836110e+00,5.792311455056180947e+00,5.988660995905542350e+00,2.568833407561212367e-01,1.671525337514269127e+00,1.529006745888528140e+00
3.632466505713198401e+00,5.792311455056180947e+00,5.988660995905542350e+00,4.328211654324857216e-01,1.236546840753311338e+00,8.189873148512987200e-01
3.828816046562560249e+00,5.792311455056180947e+00,5.988660995905542350e+00,5.025204149714501689e-01,5.395550996813182065e-01,-9.795576712733438524e-03
4.025165587411922985e+00,5.792311455056180947e+00,5.988660995905542350e+00,3.821393672623196736e-01,-2.468107015452667558e-02,-4.278363027709648492e-01
4.221515128261284389e+00,5.792311455056180947e+00,5.988660995905542350e+00,9.928173617870912626e-03,-3.628032357950007336e-01,-2.580756833223356583e-01
4.417864669110645792e+00,5.792311455056180947e+00,5.988660995905542350e+00,-5.288117416325561759e-01,-3.189381718378562769e-01,1.685257600380594412e-01
4.614214209960008972e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.057369186452236098e+00,3.292592318849426047e-01,3.761502285726304740e-01
4.810563750809370376e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.452826804704967056e+00,1.308346854518751545e+00,1.851351268679713447e-01
5.006913291658733556e+00,5.792311455056180947e+00,5.988660995905542350e+00,-1.736936846651568667e+00,1.843034415478842725e+00,-2.412598540970199434e-01
5.203262832508094959e+00,5.792311455056180947e+00,5.988660995905542350e+00,-2.002315507043161080e+00,1.493312347232882642e+00,-6.541804319517500188e-01
5.399612373357456363e+00,5.792311455056180947e+00,5.988660995905542350e+00,-2.246445613469185254e+00,5.842522088038756278e-01,-8.743553255162602733e-01
5.595961914206819543e+00,5.792311455056180947e+00,5.988660995905542350e+00,-2.364873772623916626e+00,-3.337143480613097291e-01,-8.816329310122897889e-01
5.792311455056180947e+00,5.792311455056180947e+00,5.988660995905542350e+00,-2.327164388897664971e+00,-9.804369545734166191e-01,-8.615737199172514016e-01
5.988660995905542350e+00,5.792311455056180947e+00,5.988660995905542350e+00,-2.234268288342199149e+00,-1.370673472132965864e+00,-8.853118478503161359e-01
6.185010536754905530e+00,5.792311455056180947e+00,5.988660995905542350e+00,-2.122378842229254658e+00,-1.640329627229189402e+00,-7.221017721078645257e-01
9.817477042468103487e-02,5.988660995905542350e+00,5.988660995905542350e+00,-9.017960825785069634e-01,-1.373746258842413637e+00,-2.320281341990954593e-01
2.945243112740431046e-01,5.988660995905542350e+00,5.988660995905542350e+00,-5.376912385295060659e-01,-1.189764536895713043e+00,-2.557156286465020467e-02
4.908738521234051744e-01,5.988660995905542350e+00,5.988660995905542350e+00,-1.573424445712261754e-01,-5.207195320004631700e-01,-2.311657434593394067e-01
6.872233929727672441e-01,5.988660995905542350e+00,5.988660995905542350e+00,3.095184072928363131e-02,3.153835776363666382e-02,-5.724993161307726508e-01
8.835729338221293139e-01,5.988660995905542350e+00,5.988660995905542350e+00,-5.071249866539217013e-03,4.483010738638242704e-02,-6.498499856397621510e-01
1.079922474671491273e+00,5.988660995905542350e+00,5.988660995905542350e+00,-6.134098773669185989e-02,-6.504920694323905461e-02,-3.373520133102356211e-01
1.276272015520853564e+00,5.988660995905542350e+00,5.988660995905542350e+00,4.107615376778517291e-02,1.263023619311584023e-01,7.377452923429483889e-02
1.472621556370215412e+00,5.988660995905542350e+00,5.988660995905542350e+00,2.100054027995608141e-01,4.105243682091809232e-01,1.683981610903790560e-01
1.668971097219577704e+00,5.988660995905542350e+00,5.988660995905542350e+00,1.711807759045945176e-01,5.282194478717415764e-01,-1.700482190931968951e-01
1.865320638068939552e+00,5.988660995905542350e+00,5.988660995905542350e+00,-2.368543300039137045e-01,5.175232680223875725e-01,-7.733726226733441678e-01
2.061670178918301843e+00,5.988660995905542350e+00,5.988660995905542350e+00,-9.070341200685794192e-01,3.728244243578326955e-01,-1.371254712466397407e+00
2.258019719767663691e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.573100011985425928e+00,9.467241539967759245e-02,-1.562285891238893054e+00
2.454369260617025983e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.993252126247236244e+00,-8.874585386222383354e-02,-1.056497951542966884e+00
2.650718801466387831e+00,5.988660995905542350e+00,5.988660995905542350e+00,-2.025890172818584745e+00,-1.240571220296566267e-02,-1.359043312370225021e-01
2.847068342315750122e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.652700582682626429e+00,2.633300736195683389e-01,5.901030607686447160e-01
3.043417883165111970e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.001556179499105026e+00,7.146811102403946014e-01,9.159496635374575479e-01
3.239767424014474262e+00,5.988660995905542350e+00,5.988660995905542350e+00,-2.853584412214927313e-01,1.241497010949890401e+00,1.053559464178068339e+00
3.436116964863836110e+00,5.988660995905542350e+00,5.988660995905542350e+00,3.266257539096429352e-01,1.423915796762011077e+00,1.021113840064824752e+00
3.632466505713198401e+00,5.988660995905542350e+00,5.988660995905542350e+00,7.576818002017940978e-01,1.027923224591700935e+00,5.989557551913242683e-01
3.828816046562560249e+00,5.988660995905542350e+00,5.988660995905542350e+00,9.758503907543691902e-01,4.240953557914544092e-01,-1.041267937444406017e-01
4.025165587411922985e+00,5.988660995905542350e+00,5.988660995905542350e+00,9.717742105869425773e-01,2.628826089996706000e-02,-5.576860099530187576e-01
4.221515128261284389e+00,5.988660995905542350e+00,5.988660995905542350e+00,7.734464829822302878e-01,-1.305667940324020948e-01,-4.273839369331310922e-01
4.417864669110645792e+00,5.988660995905542350e+00,5.988660995905542350e+00,4.348232349957698584e-01,8.355983451716281554e-05,2.227071266392954829e-02
4.614214209960008972e+00,5.988660995905542350e+00,5.988660995905542350e+00,3.642495067699391686e-02,5.833255848807826771e-01,2.778683037082630425e-01
4.810563750809370376e+00,5.988660995905542350e+00,5.988660995905542350e+00,-3.240886963195582782e-01,1.386953629466947113e+00,7.669505308277776989e-02
5.006913291658733556e+00,5.988660995905542350e+00,5.988660995905542350e+00,-6.067028411171352387e-01,1.738076114467914657e+00,-5.416716826541154717e-01
5.203262832508094959e+00,5.988660995905542350e+00,5.988660995905542350e+00,-8.445063371172789601e-01,1.256070452516388158e+00,-1.335617267591791002e+00
5.399612373357456363e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.056010028352675212e+00,2.418987632115260633e-01,-1.875386452455654718e+00
5.595961914206819543e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.205724859219519773e+00,-7.246145685758228483e-01,-1.870310285213674817e+00
5.792311455056180947e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.257703431142343620e+00,-1.217522704833925662e+00,-1.523280309710039804e+00
5.988660995905542350e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.223729379502092485e+00,-1.243949912490908805e+00,-1.141507377476864926e+00
6.185010536754905530e+00,5.988660995905542350e+00,5.988660995905542350e+00,-1.120523744604470906e+00,-1.242393551588544476e+00,-7.051045480088666828e-01
9.817477042468103487e-02,6.185010536754905530e+00,5.988660995905542350e+00,7.156521394998248686e-01,-1.173323424489475020e+00,-2.700391560523375881e-02
2.945243112740431046e-01,6.185010536754905530e+00,5.988660995905542350e+00,9.917164698164977477e-01,-1.282333389634388920e+00,-2.090950044512724856e-02
4.908738521234051744e-01,6.185010536754905530e+00,5.988660995905542350e+00,1.067753141485994428e+00,-8.506141267368441117e-01,-4.282515714965560716e-01
6.872233929727672441e-01,6.185010536754905530e+00,5.988660995905542350e+00,8.261190304850009047e-01,-3.010061933602891093e-01,-8.593172819880473545e-01
8.835729338221293139e-01,6.185010536754905530e+00,5.988660995905542350e+00,3.545671156703843474e-01,-1.408947105035789904e-01,-9.732414712435273341e-01
